userId,animeId,rating
37945,10092,7
291635,978,9
75443,978,9
17088,978,9
105229,15195,8
189303,15195,8
198561,15195,7
100037,15195,8
88827,15195,10
56435,12021,7
51263,12021,9
9315,477,8
36132,477,7
24074,477,7
266439,477,3
6869,477,9
88333,477,8
234554,477,5
186464,477,8
180172,477,5
109867,477,8
318342,477,7
2748,477,9
121761,477,9
204093,477,8
25937,477,7
89173,477,10
12363,477,5
9935,477,5
25402,477,8
1839,477,9
90329,74,8
40177,74,8
5183,74,9
34881,74,10
40171,74,6
62147,74,8
143927,74,7
102835,74,8
71587,74,9
17002,74,9
19864,74,10
265895,74,9
272082,74,6
8244,74,8
136283,74,9
90293,74,6
100961,74,7
215055,74,4
62529,74,7
14353,74,7
3271,60,8
309075,60,8
184627,60,10
530,60,9
306730,60,6
320032,60,9
12090,60,5
4903,60,3
5303,60,10
36790,60,1
322490,60,10
14083,60,9
7066,60,10
4285,60,5
386,60,8
2624,60,10
219,60,9
1754,60,10
17601,74,10
38961,74,6
29628,74,10
20885,74,10
308564,74,10
115791,74,7
208071,74,7
314722,74,6
44393,74,9
24034,74,10
184369,74,6
34414,74,9
217064,74,9
186457,74,10
5072,74,10
1045,74,8
1041,74,6
464,74,10
5992,74,9
18897,74,6
208696,14511,6
119743,14511,6
85921,14511,8
87023,14511,8
90617,14511,6
121235,14511,8
87047,14511,9
282038,14511,4
124287,5751,8
188121,26,10
193212,26,10
242544,290,9
267936,290,8
6950,26,8
212960,26,5
193605,26,10
249331,26,6
256093,26,8
223799,26,10
239525,26,7
187574,26,9
42161,26,8
263660,26,10
125595,26,8
231402,26,10
288551,26,8
60527,26,7
224453,26,9
199798,26,8
207045,26,10
322593,26,7
323039,26,8
323392,26,6
263106,26,10
228931,26,9
231582,26,9
281491,26,9
284040,26,9
217532,26,8
231963,26,9
216622,26,8
209326,26,10
296751,26,6
299988,26,9
77171,26,10
254728,26,9
270635,26,10
179527,26,10
72613,26,9
243899,26,8
162077,26,9
129767,26,10
325128,26,9
202183,26,10
47011,26,10
16885,26,8
70543,26,10
293719,26,4
42157,26,10
59651,26,4
150823,26,9
258537,26,10
123311,26,10
144389,26,2
201432,26,8
211697,26,7
42707,26,10
59315,26,2
224401,26,10
28487,26,5
244135,26,7
7332,26,8
226713,290,8
304523,290,10
200364,290,10
184456,290,6
287086,290,6
315764,290,10
182183,290,6
89979,290,8
232997,290,1
313515,290,2
18602,290,1
32839,290,10
6270,290,10
77833,26,9
55233,26,6
190253,26,10
300735,26,10
190915,26,9
309897,26,10
266416,26,10
205515,26,10
209077,26,3
24126,26,9
248815,26,9
16062,26,10
168127,26,10
307220,26,9
4332,26,9
101089,26,10
194858,26,5
14646,26,10
26196,474,9
212880,474,9
244319,474,10
190725,474,8
28082,474,10
13970,474,8
197658,474,6
862,474,9
333,474,10
34444,4192,7
20129,4192,7
85589,4192,9
14714,4192,9
78377,4192,6
101485,4192,9
15857,4192,8
25906,4192,10
21181,4192,10
18290,4192,9
15518,4192,10
20645,4192,8
18965,4192,9
61363,12021,9
118727,10620,4
126183,10620,7
317175,10620,1
258333,10620,8
95257,10620,4
207703,10620,9
48309,10620,6
161625,10620,4
59257,10620,6
168643,10620,9
89549,10620,8
49017,10620,7
59687,10620,9
48719,10620,10
175525,10620,8
55113,10620,10
45249,10620,9
156411,10620,3
100213,10620,6
209083,10620,3
64713,10620,6
200588,10620,8
77231,10620,10
183484,10620,9
284355,10620,10
182556,10620,9
169199,10620,3
59255,10620,10
87989,10620,10
176615,10620,9
79018,10620,10
59223,10620,9
61987,10620,9
305278,10620,10
59505,10620,10
177579,10620,9
197118,10620,3
94843,10620,5
189307,10620,4
150369,10620,5
90773,10620,4
175325,10620,9
177887,10620,2
140479,10620,8
59137,10620,9
89485,10620,3
180159,10620,9
155297,10620,8
294114,10620,3
194537,10620,8
180773,10620,3
122125,10620,8
180291,10620,8
220110,10620,7
45335,10620,4
45695,10620,9
99257,10620,10
122247,10620,7
109707,10620,9
165109,10620,9
196712,10620,3
94563,10620,6
235021,966,8
95541,966,5
281363,966,10
241922,966,9
87283,966,10
321000,966,7
243770,966,10
289904,966,10
36061,966,9
81984,966,10
310200,966,7
323409,966,9
13379,966,9
123395,966,7
172009,966,9
6809,966,8
194544,10620,9
133961,10620,9
92643,10620,10
282499,10620,1
182381,10620,6
119681,10620,5
56543,10620,4
131775,10620,3
61517,10620,9
53439,10620,9
58961,10620,4
60663,10620,4
54243,10620,5
128447,10620,3
47003,10620,9
67837,10620,4
75909,10620,9
112811,10620,4
96949,12021,9
116637,12021,9
235852,12021,8
120577,12021,10
68317,12021,9
57685,12021,10
51463,12021,8
231334,13535,8
167261,13535,9
73521,13535,8
260973,13535,9
187080,13535,8
227517,13535,9
193906,13535,7
248743,13535,4
239882,13535,9
235987,13535,9
74861,13535,9
203706,13535,10
205161,13535,5
219777,13535,9
80386,13535,8
186015,13535,9
178840,13535,10
133601,13535,10
75531,13535,9
124829,13535,9
301704,7193,9
85325,7193,8
28550,7193,10
180660,7193,8
54703,7193,2
230217,7193,6
62283,7193,5
188323,7193,5
22696,7193,9
189948,7193,8
121799,7193,10
156937,7193,8
31678,7193,8
23337,7193,10
22533,7193,7
183299,7193,8
164631,7193,10
21265,7193,10
22818,7193,10
33621,7193,9
218196,120,9
63919,120,6
205256,120,8
21491,120,10
30060,120,10
185744,120,8
99999,120,10
304157,120,8
278213,120,8
28315,120,10
5866,120,9
319056,120,9
259137,120,10
263107,120,10
172063,120,7
37473,120,5
37491,120,9
165271,120,9
155311,120,9
84385,120,10
35117,9074,10
150795,9074,8
79620,9074,8
141175,9074,7
120463,9074,8
91631,9074,7
41809,9074,9
234883,9074,7
35181,9074,8
260324,9074,7
263257,9074,10
231716,9074,7
289273,9074,9
109367,9074,8
33127,9074,3
31672,9074,3
31501,9074,8
36718,9074,10
33606,9074,8
66211,13535,7
122225,13535,6
193880,13535,9
240773,13535,6
91641,13535,10
195144,13535,7
67895,13535,9
83465,13535,10
181534,13535,8
73505,13535,7
65495,13535,8
158255,13535,10
195346,13535,8
68481,13535,10
79198,13535,10
85391,13535,6
229036,13535,5
146305,13535,6
108779,13535,8
69531,13535,9
58551,644,9
2523,644,9
19622,4192,6
80050,4192,7
214314,474,9
273644,474,9
23717,1092,8
307344,1092,7
138645,1092,9
14938,1092,10
6233,1092,9
6907,255,8
25525,71,6
31710,71,5
212,71,9
12015,71,9
6733,71,4
3864,71,8
21114,255,8
88655,14511,10
67847,60,7
5817,60,9
145301,60,9
119731,60,5
56841,60,8
6579,60,8
283951,60,3
289854,477,9
29207,60,10
43591,60,8
43143,60,9
65121,60,8
226341,477,10
63129,477,10
198107,477,8
221336,477,7
218418,477,4
219562,477,9
320613,477,10
34820,477,8
6381,477,10
46219,477,9
291259,477,10
11087,477,8
29504,477,9
300257,477,6
213726,477,7
10166,477,8
185041,477,9
230408,477,10
9218,477,9
234058,477,5
75791,60,9
220503,60,9
107153,60,9
38870,60,10
12088,60,10
26478,60,8
12353,60,10
33446,60,9
729,60,8
118213,477,6
11994,477,10
197414,477,6
13098,477,8
306216,477,6
108043,477,8
68347,477,9
287588,477,10
322053,477,10
69843,477,10
72947,477,9
35359,477,9
180055,477,10
59861,477,5
172497,477,6
185925,477,9
15819,74,10
28911,74,10
22790,74,10
33898,74,10
77165,74,9
142543,74,6
301233,60,3
237242,60,8
6897,60,10
39437,60,7
186090,60,5
185239,60,7
262777,60,10
26374,60,10
231425,60,9
61841,60,10
6962,60,7
273718,60,8
24053,60,10
66261,60,4
25279,60,8
103657,12355,9
100605,12355,10
102821,12355,8
108587,12355,10
234594,12355,10
127371,12355,10
235534,12355,10
150417,12355,6
129539,12355,10
124675,12355,9
30395,8514,9
237691,12355,8
33890,8514,3
244605,12355,10
159195,9074,7
105601,120,6
247807,13535,8
253436,13535,8
85607,13535,10
129947,13535,8
82820,13535,10
245846,13535,10
232453,13535,10
123463,13535,8
85045,120,10
31443,7193,9
95713,7193,10
103167,7193,8
248756,120,8
267491,120,6
226687,120,10
223519,120,6
59317,120,1
150051,120,8
219033,120,5
97695,120,10
35122,120,8
132711,120,10
136237,120,10
146985,120,10
142639,120,8
77349,120,10
75485,120,10
21063,120,9
85047,120,10
87675,120,10
86181,120,10
102833,120,10
103029,120,9
92349,120,8
81704,120,10
153399,120,10
71961,120,9
74345,120,9
256749,120,6
211847,120,9
19780,120,8
35491,120,10
75521,120,9
6396,120,7
79176,120,10
24022,120,8
15910,120,7
85153,120,10
95589,120,10
18415,120,5
19289,120,9
94249,120,6
93351,120,10
16863,120,10
36410,120,10
28343,120,7
79292,120,8
75327,120,9
27270,120,8
15192,120,10
234910,120,10
9833,120,10
217837,120,10
15371,120,10
5721,120,9
202942,120,6
2502,120,10
11241,120,9
117775,120,9
14983,120,8
15007,120,8
14134,120,9
12493,120,10
465,120,10
16809,120,10
21189,120,10
283966,120,5
299032,120,5
109193,120,5
85095,7193,9
55877,7193,8
79636,7193,8
71569,7193,10
290850,7193,10
314031,7193,8
58675,7193,10
2411,120,8
138143,120,1
25455,120,8
215414,120,9
198903,120,6
192108,120,10
141463,120,9
215827,120,9
316597,120,10
322272,120,5
263956,120,10
247230,120,10
36553,120,9
19865,120,8
89197,120,6
20385,120,9
94365,120,10
1788,120,8
37265,120,10
68231,13535,9
231699,13535,9
216500,7193,6
216226,7193,9
98495,7193,8
220169,7193,10
318835,7193,6
319990,7193,8
320644,7193,10
324058,7193,7
324160,7193,4
268616,7193,8
271839,7193,8
246926,7193,10
205522,7193,8
89287,7193,9
210197,7193,9
161227,7193,3
252281,7193,10
288745,7193,9
220115,7193,8
316103,7193,6
99307,120,8
20464,120,9
34899,120,9
26823,120,9
25789,120,10
60695,120,10
24369,120,7
46895,120,9
65237,120,9
289686,120,10
292123,120,3
294489,120,10
217297,120,3
11552,120,10
20665,120,8
288,120,8
11240,120,8
155139,120,9
64251,120,10
205475,6213,9
199552,6213,10
94021,6213,9
218583,6213,10
259562,6213,7
325534,6213,6
276654,6213,7
212213,6213,7
34828,6213,8
194941,6213,9
292175,6213,5
163633,6213,8
40825,6213,10
185754,6213,7
101419,251,8
124373,251,10
33646,251,9
105511,251,9
30982,251,9
243854,251,7
272146,251,7
70213,251,9
71435,251,10
49681,251,10
303079,251,10
95887,251,8
249882,13117,7
198572,13117,9
186095,13117,8
185393,13117,8
183317,13117,8
186772,13117,9
256295,13117,3
181384,13117,7
260433,8426,6
34220,8426,10
194204,8426,9
195840,8426,9
54175,8426,8
181705,8426,8
65157,8426,9
267414,8426,9
68289,8426,9
35237,8426,5
38136,8426,6
303372,8426,4
34876,8426,10
127929,8426,10
33730,8426,10
34447,8426,8
121285,8426,9
35524,8426,8
95755,8426,7
54173,8426,9
25893,6213,7
190946,6213,9
297610,6213,9
309778,6213,6
298826,6213,5
193251,6213,10
162055,6213,7
76855,6213,9
321585,6213,8
282690,6213,8
325272,6213,7
80268,6213,3
25568,6213,8
30077,6213,9
203243,6213,10
190188,6213,9
168179,6213,8
23311,6213,8
317573,6213,5
36769,6213,2
278266,251,7
186671,251,7
30965,251,9
174925,251,10
31481,251,9
69723,251,9
141769,251,10
25919,251,9
189990,251,6
77799,251,9
28952,251,7
31538,251,10
176653,251,8
3548,251,10
17876,251,10
199917,251,10
239,251,9
454,251,8
4214,251,5
1455,251,9
22466,6213,8
271056,6213,5
59095,6213,5
216487,6213,1
24134,6213,8
24127,6213,7
112789,6213,8
24534,6213,7
43021,6213,6
27929,6213,2
20832,6213,9
167943,6213,7
135545,6213,9
24607,6213,3
295723,6213,7
93803,6213,9
176197,6213,6
197859,6213,2
24111,6213,9
24523,6213,7
301114,1000,9
313948,1000,10
228220,1000,9
66469,1000,8
190087,1000,7
21605,1000,9
285832,12355,10
102163,12355,9
81058,21,10
83613,21,10
86871,21,9
84527,21,9
63841,21,8
91329,21,10
250258,21,10
238609,21,6
253383,21,10
253951,21,7
240475,21,5
95915,8514,9
241081,21,10
241972,21,5
287099,21,7
270740,1000,8
287604,21,8
293255,21,3
246409,21,8
28256,1376,8
26445,21,7
231415,21,9
99209,21,10
216074,13117,8
85841,251,8
95771,251,8
122091,6213,8
31781,6213,9
24123,6213,10
35706,8426,7
76397,6213,10
109955,8426,10
43779,8426,8
79658,8426,7
42861,8426,7
232931,8426,9
109425,8426,8
250959,8426,7
252212,8426,10
257588,8426,9
234108,8426,9
35538,8426,10
65101,8426,10
292382,8426,10
293639,8426,6
162061,8426,6
214220,8426,8
216385,8426,9
35345,8426,10
248662,8426,10
36936,6213,7
133847,6213,7
63277,6213,6
111475,6213,7
270515,6213,9
29370,6213,7
62043,6213,10
217805,6213,4
185517,6213,8
196183,8426,8
69569,8426,6
38608,8426,9
305232,8426,10
45563,8426,10
34287,8426,10
218042,8426,9
172391,8426,4
160521,8426,9
35521,8426,10
179683,8426,8
295989,8426,10
39973,8426,9
210447,8426,6
50965,8426,5
36966,8426,8
129851,8426,9
38358,8426,9
33966,8426,9
156793,6213,7
280118,6213,7
281808,6213,9
80792,15117,9
247923,12917,5
203616,12917,10
69065,12917,9
66941,12917,9
62367,1719,10
10803,1719,7
187803,1719,6
919,1719,7
1697,1719,10
218204,21,9
122597,21,10
56935,21,10
198145,21,9
220701,21,9
231511,21,8
325204,21,7
242752,21,7
268136,21,10
268839,21,6
137125,21,9
208990,21,8
216204,21,7
219412,21,7
221760,21,9
224876,21,10
234510,21,7
230087,21,10
226273,21,10
214593,21,10
267084,21,10
75417,21,9
228462,21,7
228958,21,6
66235,21,9
117243,21,8
34753,21,7
237966,21,10
287653,21,9
323634,21,3
237925,21,9
228170,21,9
238537,21,8
251273,21,7
261166,21,9
264193,21,9
288682,21,8
248635,21,9
300522,21,10
301011,21,10
301108,21,7
251982,21,9
100401,21,10
29614,21,7
59417,21,8
161969,21,9
80544,21,8
211482,21,9
256690,21,6
318895,21,6
258991,21,9
259044,21,10
320167,21,8
321524,21,10
322324,21,10
262291,21,10
309394,4921,7
324057,21,10
269284,21,8
278078,4921,9
270106,21,10
288353,396,6
309,396,7
272968,21,9
134843,21,10
182654,396,7
146225,21,10
198021,21,8
44145,21,9
38460,21,9
199119,21,10
72103,21,8
237271,396,4
316325,4921,8
78423,1719,10
29208,1719,9
131047,12917,10
114853,15117,7
293762,6904,7
36937,120,4
291674,120,9
9927,120,10
180563,120,7
183,120,9
34862,120,6
164435,120,10
25984,120,6
52873,1462,10
232697,1462,7
206714,1462,5
99821,1462,10
16428,1462,10
216493,1462,5
280442,1462,5
35364,1462,6
180575,1462,10
180922,1462,8
14889,1462,7
52735,1462,9
188125,1462,5
215038,1462,10
170699,1462,8
261410,1462,7
193838,1462,7
5751,1462,10
6955,1462,10
323510,13667,7
244630,13667,8
98573,13667,8
180955,13667,7
97787,13667,8
162829,13667,10
93925,13667,9
93855,13667,10
96333,13667,7
170739,13667,10
92163,13667,8
99115,13667,10
96419,13667,10
154385,13667,7
95067,13667,10
96443,13667,6
121119,13667,2
96577,13667,8
123323,13667,5
75499,13667,10
27510,3841,7
72195,3841,9
98645,3841,10
264702,3841,10
30170,3841,8
8752,3841,9
28569,3841,10
13813,3841,9
228906,3841,8
219783,3841,7
3892,3841,8
8486,3841,8
231962,3841,10
4103,3841,9
3578,3841,7
12001,3841,7
96389,120,7
201211,120,3
20620,120,4
118895,120,7
80036,120,5
194034,120,4
89,120,9
996,120,10
172083,120,9
510,120,9
22298,120,7
13353,120,10
1633,120,8
118,120,10
305534,120,8
16339,120,2
247,120,10
12559,120,5
11730,120,10
95537,8479,8
287810,10534,10
157081,531,9
40165,531,8
4947,531,10
34997,531,8
152135,531,7
1515,531,10
307058,10534,10
101119,8479,9
56365,8479,9
66851,8479,9
30636,8479,9
181714,8479,4
54857,90,7
22115,90,8
19291,90,10
316102,90,7
324660,90,9
248236,90,10
187534,90,7
292309,90,7
20069,90,8
214605,3545,7
41353,3545,8
311701,90,5
7048,90,8
9722,90,10
83082,90,9
260246,90,8
34224,90,10
18957,90,10
154289,90,8
27509,90,10
112855,90,6
34673,90,10
89437,90,6
2021,90,10
48913,90,6
189649,90,8
242120,90,4
188863,90,6
8636,90,9
435,90,8
204805,517,10
179798,517,7
14162,517,7
158505,582,10
235105,582,10
305656,582,8
229288,582,10
316995,582,3
34536,582,10
31844,582,8
8572,582,8
3472,582,10
37342,6984,7
11667,120,7
241532,1462,8
298913,120,10
104849,10460,10
47471,10460,10
50199,10460,8
71171,10460,8
62799,1462,10
234213,1462,8
254246,1462,7
255425,1462,10
268655,1462,6
52217,10460,8
68825,10460,10
47213,10460,8
278377,10460,10
130487,10460,9
211030,10460,5
108059,10460,9
226946,10460,1
207749,10460,5
95849,10460,9
70717,10460,7
63051,10460,10
50195,10460,8
59913,10460,9
58309,10460,9
68449,10460,7
69413,10460,9
140791,10460,9
238338,10460,6
241711,10460,9
312152,10460,7
189222,10460,9
74235,10460,9
46059,10460,10
50841,10460,9
92003,10460,8
280342,10460,9
50901,10460,10
297864,10460,8
214564,10460,9
316010,10460,8
49241,10460,10
48765,10460,9
51031,10460,8
66067,1462,8
208573,1462,10
212839,1462,6
160605,1462,10
322670,1462,7
318862,13667,4
133125,13667,7
261091,13667,8
270529,13667,8
228302,13667,8
104185,13667,9
280204,13667,5
221778,13667,8
95143,13667,7
192948,13667,5
213466,13667,5
320184,13667,6
179415,10460,10
47655,10460,10
45153,10460,8
50365,10460,10
50203,10460,10
99505,10460,10
50801,10460,8
46849,10460,4
45305,10460,7
50485,10460,9
169859,10460,10
50741,10460,5
183259,10460,10
47239,10460,10
51367,10460,8
48231,10460,10
241396,120,10
187728,120,7
167885,120,9
32871,120,10
223341,120,2
43367,120,10
13832,120,5
34640,120,5
25659,120,9
14111,120,7
88401,120,5
143563,582,10
297629,90,8
249893,3545,8
226807,3545,10
247755,90,6
269766,90,5
219314,90,8
129203,90,7
281917,90,5
8374,90,10
306780,90,5
199869,90,6
70193,9863,10
242570,9863,9
212890,9863,9
49195,9863,10
264004,9863,9
272719,9863,1
38992,9863,8
179969,9863,10
90509,9863,9
212137,9863,7
188926,9863,9
75263,9863,10
62885,9863,9
118509,9863,10
82850,9863,9
41863,9863,10
135137,9863,10
225403,9863,9
155521,9863,10
204521,9863,9
233349,9863,9
145219,9863,8
251346,9863,9
255565,9863,8
85237,9863,9
257385,9863,8
263531,9863,8
274699,9863,10
45713,9863,10
73589,9863,10
308972,1033,5
76341,1033,7
225727,1033,8
229375,1033,8
315094,1033,10
33418,6811,10
315359,1033,8
133843,1033,9
253677,1033,10
53951,1033,9
62775,1033,8
84499,1033,9
115937,1033,9
60357,1033,9
302622,1033,10
319613,1033,8
324540,1033,8
271625,1033,5
159595,1033,10
213603,1033,9
88167,1033,9
39931,1033,10
196865,1033,8
280006,1033,10
256572,1033,9
274349,1033,9
120749,1033,9
160333,1033,10
33805,1033,10
222509,6,10
256816,6,9
316595,6,10
262956,6,10
43903,6,7
197362,6,9
102301,6,7
218844,6,7
145609,6,9
151205,6,10
69051,6,10
49781,6,10
122825,6,9
115025,6,10
104511,6,9
35836,6,10
44147,6,8
47185,6,9
129315,6,9
78053,6,9
249284,6,10
80068,6,7
221766,6,6
225226,6,9
12507,6,9
243868,6,6
249371,6,7
250136,6,10
306378,6,9
252979,6,10
254225,6,9
56487,6,10
191347,6,10
19533,6,8
325661,6,8
267181,6,9
99667,6,4
193382,6,10
93067,6,9
227136,6,9
203583,6,9
193952,6,10
140409,6,10
71667,6,9
32547,6,8
21833,6,8
19118,6,8
284510,6,8
257395,6,7
258307,6,9
216492,9863,10
75215,9863,9
60681,9863,9
223481,9863,10
254368,962,10
59305,962,10
81648,11239,8
198204,11239,10
309463,11239,9
281114,11239,10
230128,11239,8
80796,11239,8
80772,11239,10
86309,11239,8
239729,12031,10
241502,12031,9
250971,12031,5
265571,12031,10
133157,12031,8
220101,12031,7
212688,12031,9
242152,12031,9
299275,12031,8
293386,12031,5
192204,12031,9
218186,12031,5
169277,12031,4
126007,12031,7
320315,12031,7
324021,12031,5
87853,12031,9
240689,12031,6
245169,12031,10
236781,12031,9
76011,16,10
255230,16,8
179449,16,8
257335,16,8
33608,16,10
175367,16,9
181260,16,7
280434,16,9
218023,16,9
37634,16,8
232429,16,7
97617,16,9
235641,16,9
237780,16,8
237906,16,8
240890,16,9
85731,16,9
229130,16,9
226752,16,7
213430,16,8
11096,16,9
112275,16,9
16658,16,9
298934,16,10
302247,16,9
147593,16,8
223375,16,10
179803,16,8
41107,16,8
19885,16,10
8057,16,9
100695,16,10
46723,16,10
27462,16,10
18286,16,10
310405,16,10
28000,16,9
317234,16,10
2177,16,9
269499,16,3
174389,16,10
5022,16,9
170577,16,10
63861,16,10
164843,16,6
286981,16,6
96235,16,3
8309,16,9
217953,16,3
138221,16,8
537,16,9
5685,16,1
224253,16,3
111609,16,9
31289,16,9
119469,16,5
2522,16,10
182,16,10
427,16,9
4937,16,9
40457,16,9
96771,16,8
14627,16,10
91521,16,10
29528,16,10
38785,16,9
264553,5681,1
43283,5681,9
75695,5681,9
100225,5681,10
242827,5681,5
128261,5681,7
251831,5681,9
263236,5681,4
71697,5681,7
51035,5681,10
48785,5681,9
221227,5681,6
37103,5681,8
115767,5681,9
123997,5681,8
321831,6336,6
286776,6336,9
247811,6336,8
303537,6336,7
227924,6336,6
257766,658,10
279588,658,7
225091,658,7
305563,658,6
100901,14353,8
217010,14353,10
259102,14353,8
93083,14353,9
186714,14353,8
163199,14353,9
293345,14353,9
144995,14353,9
139199,14353,9
94851,14353,6
177163,14353,3
287949,14353,6
173787,14353,8
171485,14353,6
94905,14353,10
174311,14353,10
123809,14353,8
93151,14353,8
93463,14353,7
178121,14353,9
179971,14353,9
93825,14353,8
92857,14353,9
42297,658,7
319915,658,9
309472,5114,9
309865,5114,10
273641,5114,10
309975,5114,10
274220,5114,10
311382,5114,10
275431,5114,10
312427,5114,10
18967,4087,10
25730,4087,9
131681,4087,10
105403,4087,8
143785,4087,6
298746,4087,10
210392,4087,6
134817,4087,8
324235,4087,8
263094,4087,10
205455,4087,8
88543,4087,8
206670,4087,8
107807,4087,9
194192,4087,9
130415,4087,8
41675,4087,9
75789,4087,7
222883,4087,6
112461,4087,10
225542,4087,10
192206,4087,9
245213,4087,9
245311,4087,10
220986,4087,10
17313,4087,9
222179,4087,7
116123,4087,9
214251,4087,8
279118,4087,8
281823,4087,9
240455,4087,9
284175,4087,8
253244,4087,8
17942,4087,7
254387,4087,10
228217,4087,7
82160,4087,9
73375,4087,10
203437,4087,8
127629,4087,9
170067,4087,9
41985,4087,9
113177,4087,10
196140,4087,9
176085,4087,9
287774,4087,4
21500,4087,7
317624,4087,8
221644,4087,6
19265,4087,9
20685,4087,10
8760,4087,10
101355,4087,10
9069,4087,9
10557,4087,8
196410,4087,9
121573,4087,8
37054,4087,10
13363,4087,9
325514,9734,6
148689,9734,9
215541,1491,8
97599,1491,7
308843,1491,9
291930,1491,7
